,DAX,VOL_DAX,REALIZED_VOL_DAX,TASSO_3M_DE,YIELD_10Y_DE,CPI_DE,CORE_CPI_DE,INDPROD_DE,UNEMP_DE,TERM_SPREAD_DE
2017-02-13,11774.4296875,76660400,0.12432019486928286,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-14,11771.8095703125,70471800,0.12173691391881757,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-15,11793.9296875,86209800,0.12151262872944824,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-16,11757.240234375,74134300,0.12138456060077239,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-17,11757.01953125,89889600,0.12136835304236335,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-20,11827.6201171875,54693400,0.12256155182878703,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-21,11967.490234375,75495100,0.12450851445783795,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-22,11998.58984375,91868800,0.1242172340386467,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-23,11947.830078125,69772500,0.11006866194847457,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-24,11804.0302734375,98702100,0.11774027665976752,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-27,11822.669921875,62847100,0.11744572959644199,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-02-28,11834.41015625,71294600,0.11007379091216668,-0.3286,0.258,102.0087,101.1213,101.8686,3.6,0.5866
2017-03-01,12067.1904296875,106268000,0.1177470095512709,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-02,12059.5703125,79637900,0.11382301965578111,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-03,12027.3603515625,100194300,0.11380626233814868,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-06,11958.400390625,96192800,0.11660943047744006,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-07,11966.1396484375,76452900,0.10599236330323772,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-08,11967.3095703125,96140500,0.1060024732314586,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-09,11978.3896484375,102964600,0.10573504468385875,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-10,11963.1796875,107316000,0.10320033318108146,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-13,11990.0302734375,75690500,0.10321814924456313,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-14,11988.7900390625,105152600,0.09921353754726786,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-15,12009.8701171875,101358200,0.09917396530070516,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-16,12083.1796875,119337500,0.10072848801455257,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-17,12095.240234375,187435700,0.0995248663699163,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-20,12052.900390625,107350200,0.1008585732635008,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-21,11962.1298828125,130893800,0.10360151426454564,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-22,11904.1201171875,106874600,0.09662037914146554,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-23,12039.6796875,84715200,0.10435565199095087,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-24,12064.26953125,92696000,0.1032694418327357,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-27,11996.0703125,86289200,0.09560368609136277,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-28,12149.419921875,92961200,0.10426134477030452,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-29,12203.0,101247900,0.10479711126036971,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-30,12256.4296875,85850100,0.08234008888282439,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-03-31,12312.8701171875,109664900,0.08322323077472886,-0.3293478,0.3482608696,102.0087,101.7034,101.3853,3.6,0.6776086696000001
2017-04-03,12257.2001953125,85845700,0.08448977695498114,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-04,12282.33984375,114566700,0.08100249393801658,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-05,12217.5400390625,84216400,0.08412928149303082,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-06,12230.8896484375,74256200,0.08406483000396411,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-07,12225.0595703125,71891000,0.08423142912745403,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-10,12200.51953125,56772300,0.08451841042079004,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-11,12139.349609375,81596000,0.08682544030649965,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-12,12154.7001953125,74185200,0.08681436756120825,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-13,12109.0,73577600,0.08803775420994334,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-18,12000.4404296875,87088100,0.09116941386503528,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-19,12016.4501953125,83247900,0.0912376248512282,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-20,12027.3203125,82816800,0.09056143805942318,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-21,12048.5703125,106406900,0.0865695890179859,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-24,12454.98046875,186060600,0.14245627601751654,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-25,12467.0400390625,91489400,0.13850146511523312,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-26,12472.7998046875,87667300,0.13856014577835654,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-27,12443.7900390625,101179400,0.13682733772766814,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-04-28,12438.009765625,101811900,0.1309762801658193,-0.3303889,0.2255555556,102.0087,102.1703,103.3183,3.6,0.5559444555999999
2017-05-02,12507.900390625,85263200,0.13142161741205782,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-03,12527.83984375,79318800,0.13092829193325692,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-04,12647.7802734375,102442000,0.13371787086216136,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-05,12716.8896484375,104480300,0.13269940531851732,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-08,12694.5498046875,97719300,0.13325851033225922,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-09,12749.1201171875,109857600,0.13113890040829737,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-10,12757.4599609375,104830700,0.13118853385917623,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-11,12711.0595703125,100141500,0.13240402455136924,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-12,12770.41015625,106195300,0.13194655965664026,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-15,12807.0400390625,84466400,0.1293091379820704,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-16,12804.5302734375,77912000,0.12959557066324476,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-17,12631.6103515625,105679600,0.13955389198095222,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-18,12590.0595703125,119778200,0.13522686860380942,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-19,12638.6904296875,118293100,0.13527809813417463,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-22,12619.4599609375,73068700,0.13588501869682912,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-23,12659.150390625,88301200,0.13589749458680214,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-24,12642.8701171875,71515700,0.07434576006574911,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-25,12621.7197265625,57697300,0.07479789628172182,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-26,12602.1796875,73290800,0.07516714100761612,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-29,12628.9501953125,36925100,0.07463640970257117,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-30,12598.6796875,72307400,0.07531799209371734,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-05-31,12615.0595703125,136040800,0.07316268142681485,-0.3294545,0.3363636364,102.0087,102.3391,103.6082,3.6,0.6658181364
2017-06-01,12664.919921875,87581100,0.07409120250104657,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-02,12822.9404296875,88411500,0.07907194664444522,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-06,12690.1201171875,81639700,0.08569568747310112,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-07,12672.490234375,123266300,0.0856148643645686,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-08,12713.580078125,97505300,0.08501196683216604,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-09,12815.7197265625,90523800,0.08957896527216899,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-12,12690.4404296875,94035600,0.09526312513909571,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-13,12764.98046875,74520800,0.09610424218003465,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-14,12805.9501953125,103932600,0.09623985096322193,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-15,12691.8095703125,119859300,0.10109390357221491,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-16,12752.73046875,216892800,0.09053505453197716,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-19,12888.9501953125,77935300,0.0959962737337177,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-20,12814.7900390625,79018800,0.09830598622126052,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-21,12774.259765625,69868700,0.09893096303769902,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-22,12794.0,71786400,0.09856676197973843,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-23,12733.41015625,76118600,0.10007740954606792,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-26,12770.830078125,68282500,0.10017277542546744,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-27,12671.01953125,107010400,0.10412397362564291,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-28,12647.26953125,103590500,0.10415288834894276,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-29,12416.1904296875,115458700,0.1219275744921596,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-06-30,12325.1201171875,103836900,0.12382714795961237,-0.33,0.2504761905,102.0087,102.8404,103.4149,3.5,0.5804761905
2017-07-03,12475.3095703125,77064400,0.13111140180786315,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-04,12437.1298828125,64565700,0.12220243429104351,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-05,12453.6796875,82624300,0.11807536925644548,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-06,12381.25,112350300,0.11931050299186852,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-07,12388.6796875,79018600,0.11845246810685363,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-10,12445.919921875,69350000,0.11565482108204057,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-11,12437.01953125,72659800,0.11154154154099533,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-12,12626.580078125,96765800,0.1228914772734542,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-13,12641.330078125,79125000,0.12231919543908894,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-14,12631.7197265625,68298600,0.1185290401726946,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-17,12587.16015625,53127900,0.11761022203344852,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-18,12430.3896484375,86983300,0.11696340013043176,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-19,12452.0498046875,75200200,0.11656993221744442,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-20,12447.25,104089900,0.11641988159853514,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-21,12240.0595703125,132722600,0.12752289633524103,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-24,12208.9501953125,86156000,0.1271720132187247,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-25,12264.3095703125,78204400,0.1280650518326984,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-26,12305.1103515625,79222400,0.12738860714460581,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-27,12212.0400390625,99753700,0.12918776625658512,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-28,12162.7001953125,90333400,0.11468891961020004,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-07-31,12118.25,86603200,0.11280329852659665,-0.3304286,0.4557142857,102.0087,103.3389,103.8982,3.5,0.7861428857
2017-08-01,12251.2900390625,86925400,0.11111976656635172,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-02,12181.48046875,85734300,0.11215499432976182,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-03,12154.7197265625,78980400,0.11191074484205221,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-04,12297.7197265625,95613700,0.11898837758772247,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-07,12257.169921875,66014200,0.11938404214184195,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-08,12292.0498046875,69019400,0.11858411896103033,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-09,12154.0,114678900,0.12421257518562284,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-10,12014.2998046875,94920700,0.11410082054167443,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-11,12014.0595703125,91074000,0.11371416569832926,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-14,12165.1201171875,77716000,0.12495637055080418,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-15,12177.0400390625,60311100,0.12512894700094873,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-16,12263.8603515625,64669800,0.12196866105902285,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-17,12203.4599609375,74151700,0.12253122030697372,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-18,12165.1904296875,87826700,0.12274706129619568,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-21,12065.990234375,69988000,0.11223918497415207,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-22,12229.33984375,66555500,0.12221727142705341,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-23,12174.2998046875,63958300,0.12210141955853879,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-24,12180.830078125,62852100,0.12143135826289878,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-25,12167.9404296875,57519600,0.11869350742360263,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-28,12123.4697265625,34804100,0.1185415380092652,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-29,11945.8798828125,97873800,0.1283731869134213,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-30,12002.4697265625,57255200,0.12295547803895206,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-08-31,12055.83984375,78301400,0.12303938997707864,-0.329087,0.3460869565,102.0087,103.431,106.3144,3.5,0.6751739565
2017-09-01,12142.6396484375,73532600,0.12565094018723905,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-04,12102.2099609375,43695300,0.11849239417680825,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-05,12123.7099609375,65653200,0.11841418558798418,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-06,12214.5400390625,83032800,0.12112837006593628,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-07,12296.6298828125,93698400,0.11654303992394537,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-08,12303.98046875,61395700,0.10796865643290561,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-11,12475.240234375,76820300,0.11651304346048082,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-12,12524.76953125,85086300,0.11014656601348694,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-13,12553.5703125,79884400,0.11017629773215337,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-14,12540.4501953125,83038500,0.1085156562940346,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-15,12518.8095703125,192005900,0.10683601091125071,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-18,12559.3896484375,58346600,0.10582618577718966,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-19,12561.7900390625,74220900,0.0999798016273499,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-20,12569.169921875,101687800,0.09068044366304122,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-21,12600.0302734375,100812400,0.08822121855824444,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-22,12592.349609375,76471000,0.08849284275481605,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-25,12594.8095703125,78636700,0.08812448219627163,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
2017-09-26,12605.2001953125,73188900,0.08606389807899412,-0.329381,0.3471428571,102.0087,103.3505,105.2513,3.4,0.6765238571
