data,giorno,allocazione_K,posizione_prec,turnover,operazione,posizione,rendimento_giorno,rendimento_buyhold,equity_agente,equity_buyhold,drawdown_agente
2022-10-17,564,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.009216532937168509,91088.4439945221,98368.54338645935,-0.163385725472403
2022-10-18,565,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0018957793384835053,91088.4439945221,98182.05833435059,-0.163385725472403
2022-10-19,566,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0020406483256412145,91088.4439945221,98382.41338729858,-0.163385725472403
2022-10-20,567,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0028596562547900106,91088.4439945221,98101.07350349426,-0.163385725472403
2022-10-21,568,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.015753013206628586,91088.4439945221,99646.46100997925,-0.163385725472403
2022-10-24,569,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00939651398841801,91088.4439945221,100582.79037475586,-0.163385725472403
2022-10-25,570,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.010943768151119748,91088.4439945221,101683.54511260986,-0.163385725472403
2022-10-26,571,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0011686042190270918,91088.4439945221,101802.37293243408,-0.163385725472403
2022-10-27,572,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.002429798723670551,91088.4439945221,102049.73220825195,-0.163385725472403
2022-10-28,573,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0007860474418004415,91088.4439945221,102129.94813919067,-0.163385725472403
2022-10-31,574,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.006413236591632732,91088.4439945221,102784.93165969849,-0.163385725472403
2022-11-01,575,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0061474851328978675,91088.4439945221,102153.06282043457,-0.163385725472403
2022-11-02,576,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00954602635945867,91088.4439945221,101177.90699005127,-0.163385725472403
2022-11-03,577,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.025106928868119827,91088.4439945221,103718.17350387573,-0.163385725472403
2022-11-04,578,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005473356679854824,91088.4439945221,104285.86006164551,-0.163385725472403
2022-11-07,579,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.011469991536478874,91088.4439945221,105482.017993927,-0.163385725472403
2022-11-08,580,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0016384747967248536,91088.4439945221,105309.18836593628,-0.163385725472403
2022-11-09,581,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.035105940417535786,91088.4439945221,109006.16645812988,-0.163385725472403
2022-11-10,582,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005568399295720727,91088.4439945221,109613.15631866455,-0.163385725472403
2022-11-11,583,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.006217171081122297,91088.4439945221,110294.6400642395,-0.163385725472403
2022-11-14,584,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00455589679627022,91088.4439945221,110797.13106155396,-0.163385725472403
2022-11-15,585,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.010048269177241997,91088.4439945221,109683.8116645813,-0.163385725472403
2022-11-16,586,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0022727013366561355,91088.4439945221,109933.09020996094,-0.163385725472403
2022-11-17,587,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.011599291942966827,91088.4439945221,111208.23621749878,-0.163385725472403
2022-11-18,588,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.003598310312029729,91088.4439945221,110808.07447433472,-0.163385725472403
2022-11-21,589,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0029499997579409687,91088.4439945221,111134.95826721191,-0.163385725472403
2022-11-22,590,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00036330770263814927,91088.4439945221,111175.33445358276,-0.163385725472403
2022-11-23,591,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007760831124559164,91088.4439945221,112038.14744949341,-0.163385725472403
2022-11-24,592,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00012512713544721166,91088.4439945221,112052.16646194458,-0.163385725472403
2022-11-25,593,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.010866825744070163,91088.4439945221,110834.51509475708,-0.163385725472403
2022-11-28,594,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0019405272809074336,91088.4439945221,110619.43769454956,-0.163385725472403
2022-11-29,595,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.002897160397011378,91088.4439945221,110939.91994857788,-0.163385725472403
2022-11-30,596,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.006477751935110687,91088.4439945221,111658.56122970581,-0.163385725472403
2022-12-01,597,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.002697670734062685,91088.4439945221,111959.77926254272,-0.163385725472403
2022-12-02,598,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005628593335063159,91088.4439945221,111329.60319519043,-0.163385725472403
2022-12-05,599,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.007227430248450517,91088.4439945221,110524.97625350952,-0.163385725472403
2022-12-06,600,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005717085690600254,91088.4439945221,109893.09549331665,-0.163385725472403
2022-12-07,601,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00023626400864951158,91088.4439945221,109919.05927658081,-0.163385725472403
2022-12-08,602,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007442293566449987,91088.4439945221,110737.10918426514,-0.163385725472403
2022-12-09,603,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0044597538114273805,91088.4439945221,110243.24893951416,-0.163385725472403
2022-12-12,604,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01336858612044245,91088.4439945221,111717.04530715942,-0.163385725472403
2022-12-13,605,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0025996891641203446,91088.4439945221,111426.61571502686,-0.163385725472403
2022-12-14,606,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.032777505680345875,91088.4439945221,107774.32918548584,-0.163385725472403
2022-12-15,607,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.006660829403172253,91088.4439945221,107056.46276473999,-0.163385725472403
2022-12-16,608,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0035845255305717583,91088.4439945221,107440.20938873291,-0.163385725472403
2022-12-19,609,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0041749799006695065,91088.4439945221,106991.64867401123,-0.163385725472403
2022-12-20,610,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.015352235237228395,91088.4439945221,108634.20963287354,-0.163385725472403
2022-12-21,611,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.013033943757518207,91088.4439945221,107218.27745437622,-0.163385725472403
2022-12-22,612,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0019303720730463603,91088.4439945221,107425.24862289429,-0.163385725472403
2022-12-23,613,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0,91088.4439945221,107425.24862289429,-0.163385725472403
2022-12-26,614,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0038857089338124595,91088.4439945221,107842.6718711853,-0.163385725472403
2022-12-27,615,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0049660095026816675,91088.4439945221,107307.12413787842,-0.163385725472403
2022-12-28,616,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.010492942678691497,91088.4439945221,108433.09164047241,-0.163385725472403
2022-12-29,617,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.010526793730933348,91088.4439945221,107291.63885116577,-0.163385725472403
2022-12-30,618,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.010462124768409797,91088.4439945221,108414.13736343384,-0.163385725472403
2023-01-02,619,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007989719429581044,91088.4439945221,109280.33590316772,-0.163385725472403
2023-01-03,620,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.02179642654671876,91088.4439945221,111662.25671768188,-0.163385725472403
2023-01-04,621,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0037589774812587518,91088.4439945221,111242.52080917358,-0.163385725472403
2023-01-05,622,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012032857039216527,91088.4439945221,112581.08615875244,-0.163385725472403
2023-01-06,623,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012512725029452554,91088.4439945221,113989.78233337402,-0.163385725472403
2023-01-09,624,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0012323580581617977,91088.4439945221,113849.30610656738,-0.163385725472403
2023-01-10,625,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01173022370228094,91088.4439945221,115184.78393554688,-0.163385725472403
2023-01-11,626,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007385018214936201,91088.4439945221,116035.42566299438,-0.163385725472403
2023-01-12,627,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.001873993772394389,91088.4439945221,116252.87532806396,-0.163385725472403
2023-01-13,628,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0031499186115502287,91088.4439945221,116619.06242370605,-0.163385725472403
2023-01-16,629,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003504037120161785,91088.4439945221,117027.69994735718,-0.163385725472403
2023-01-17,630,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0003470512106810153,91088.4439945221,116987.08534240723,-0.163385725472403
2023-01-18,631,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.01722061288898613,91088.4439945221,114972.49603271484,-0.163385725472403
2023-01-19,632,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007586946135202055,91088.4439945221,115844.78616714478,-0.163385725472403
2023-01-20,633,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004615670372765779,91088.4439945221,116379.48751449585,-0.163385725472403
2023-01-23,634,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0006515669616933284,91088.4439945221,116303.6584854126,-0.163385725472403
2023-01-24,635,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0007599225030744394,91088.4439945221,116215.27671813965,-0.163385725472403
2023-01-25,636,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003395479505057253,91088.4439945221,116609.88330841064,-0.163385725472403
2023-01-26,637,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0011353569116001605,91088.4439945221,116742.27714538574,-0.163385725472403
2023-01-27,638,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00158091675608385,91088.4439945221,116557.71732330322,-0.163385725472403
2023-01-30,639,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00014482125926984502,91088.4439945221,116574.59735870361,-0.163385725472403
2023-01-31,640,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003468355512524557,91088.4439945221,116978.919506073,-0.163385725472403
2023-02-01,641,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.02163600312771874,91088.4439945221,119509.87577438354,-0.163385725472403
2023-02-02,642,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0021123736498419587,91088.4439945221,119257.42626190186,-0.163385725472403
2023-02-03,643,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.008433494554898724,91088.4439945221,118251.66940689087,-0.163385725472403
2023-02-06,644,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0016310020021836902,91088.4439945221,118058.80069732666,-0.163385725472403
2023-02-07,645,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005950629525551143,91088.4439945221,118761.32488250732,-0.163385725472403
2023-02-08,646,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0072262548203638755,91088.4439945221,119619.52447891235,-0.163385725472403
2023-02-09,647,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.013878340466951133,91088.4439945221,117959.40399169922,-0.163385725472403
2023-02-10,648,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005837404013601777,91088.4439945221,118647.98069000244,-0.163385725472403
2023-02-13,649,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0010898315809821923,91088.4439945221,118518.67437362671,-0.163385725472403
2023-02-14,650,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.008177876894211344,91088.4439945221,119487.90550231934,-0.163385725472403
2023-02-15,651,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0017605851603632594,91088.4439945221,119698.2741355896,-0.163385725472403
2023-02-16,652,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.003324363792160945,91088.4439945221,119300.35352706909,-0.163385725472403
2023-02-17,653,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0002874803937272796,91088.4439945221,119266.05701446533,-0.163385725472403
2023-02-20,654,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0051642407885365005,91088.4439945221,118650.13837814331,-0.163385725472403
2023-02-21,655,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00014739133907593072,91088.4439945221,118667.62638092041,-0.163385725472403
2023-02-22,656,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004922165334848572,91088.4439945221,119251.72805786133,-0.163385725472403
2023-02-23,657,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.017184982146355887,91088.4439945221,117202.38924026489,-0.163385725472403
2023-02-24,658,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.011288035201419522,91088.4439945221,118525.37393569946,-0.163385725472403
2023-02-27,659,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.001059076025063388,91088.4439945221,118399.84655380249,-0.163385725472403
2023-02-28,660,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0039126674029326125,91088.4439945221,117936.5873336792,-0.163385725472403
2023-03-01,661,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0014778781224105142,91088.4439945221,118110.8832359314,-0.163385725472403
2023-03-02,662,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01635933656302546,91088.4439945221,120043.09892654419,-0.163385725472403
2023-03-03,663,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00482664006605793,91088.4439945221,120622.5037574768,-0.163385725472403
2023-03-06,664,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.006008173701585129,91088.4439945221,119897.78280258179,-0.163385725472403
2023-03-07,665,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0046491488408695325,91088.4439945221,120455.20544052124,-0.163385725472403
2023-03-08,666,0.0,0.0,0.0,MANTIENE,CASH,0.0,8.570426190668279e-05,91088.4439945221,120465.52896499634,-0.163385725472403
2023-03-09,667,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.013128451069781555,91088.4439945221,118884.00316238403,-0.163385725472403
2023-03-10,668,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.030366862056493527,91088.4439945221,115273.86903762817,-0.163385725472403
2023-03-13,669,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01827335271104391,91088.4439945221,117380.30910491943,-0.163385725472403
2023-03-14,670,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.03266435615067742,91088.4439945221,113546.15688323975,-0.163385725472403
2023-03-15,671,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.015733744100489,91088.4439945221,115332.66305923462,-0.163385725472403
2023-03-16,672,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.013289156732357865,91088.4439945221,113799.98922348022,-0.163385725472403
2023-03-17,673,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01118482836427126,91088.4439945221,115072.82257080078,-0.163385725472403
2023-03-20,674,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01754188953329372,91088.4439945221,117091.41731262207,-0.163385725472403
2023-03-21,675,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0013721781164162117,91088.4439945221,117252.08759307861,-0.163385725472403
2023-03-22,676,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00038125959630408435,91088.4439945221,117207.38410949707,-0.163385725472403
2023-03-23,677,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.016643802707629773,91088.4439945221,115256.60753250122,-0.163385725472403
2023-03-24,678,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.011395754737715702,91088.4439945221,116570.04356384277,-0.163385725472403
2023-03-27,679,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0009479880768257232,91088.4439945221,116680.55057525635,-0.163385725472403
2023-03-28,680,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012333934825887516,91088.4439945221,118119.68088150024,-0.163385725472403
2023-03-29,681,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012631152523409739,91088.4439945221,119611.66858673096,-0.163385725472403
2023-03-30,682,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.006857154361169293,91088.4439945221,120431.8642616272,-0.163385725472403
2023-03-31,683,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.003066154439910651,91088.4439945221,120062.6015663147,-0.163385725472403
2023-04-03,684,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0014472405077217143,91088.4439945221,120236.36102676392,-0.163385725472403
2023-04-04,685,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005338505042108754,91088.4439945221,119594.47860717773,-0.163385725472403
2023-04-05,686,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005007619380258399,91088.4439945221,120193.36223602295,-0.163385725472403
2023-04-06,687,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0,91088.4439945221,120193.36223602295,-0.163385725472403
2023-04-07,688,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0,91088.4439945221,120193.36223602295,-0.163385725472403
2023-04-10,689,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003672285284972654,91088.4439945221,120634.74655151367,-0.163385725472403
2023-04-11,690,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0030936078744800977,91088.4439945221,121007.94315338135,-0.163385725472403
2023-04-12,691,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.001646753454527472,91088.4439945221,121207.21340179443,-0.163385725472403
2023-04-13,692,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004961348786606257,91088.4439945221,121808.56466293335,-0.163385725472403
2023-04-14,693,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0011367147309910841,91088.4439945221,121670.10307312012,-0.163385725472403
2023-04-17,694,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005898831599066678,91088.4439945221,122387.81452178955,-0.163385725472403
2023-04-18,695,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0007888661463921753,91088.4439945221,122484.36212539673,-0.163385725472403
2023-04-19,696,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.006242789958629591,91088.4439945221,121719.71797943115,-0.163385725472403
2023-04-20,697,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005424857917123216,91088.4439945221,122380.03015518188,-0.163385725472403
2023-04-21,698,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0011151394104469414,91088.4439945221,122243.55936050415,-0.163385725472403
2023-04-24,699,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0005155768673230643,91088.4439945221,122306.58531188965,-0.163385725472403
2023-04-25,700,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00481343727277872,91088.4439945221,121717.87023544312,-0.163385725472403
2023-04-26,701,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00029881195071501665,91088.4439945221,121754.24098968506,-0.163385725472403
2023-04-27,702,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00771685592950333,91088.4439945221,122693.8009262085,-0.163385725472403
2023-04-28,703,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0,91088.4439945221,122693.8009262085,-0.163385725472403
2023-05-01,704,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.012274513515052266,91088.4439945221,121187.79420852661,-0.163385725472403
2023-05-02,705,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00560310581313006,91088.4439945221,121866.82224273682,-0.163385725472403
2023-05-03,706,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005110276603674246,91088.4439945221,121244.04907226562,-0.163385725472403
2023-05-04,707,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.014413085919064761,91088.4439945221,122991.54996871948,-0.163385725472403
2023-05-05,708,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0005131197867189741,91088.4439945221,122928.4405708313,-0.163385725472403
2023-05-08,709,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00016621436125041633,91088.4439945221,122948.8730430603,-0.163385725472403
2023-05-09,710,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0037135076367847963,91088.4439945221,122492.30146408081,-0.163385725472403
2023-05-10,711,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0038575630980364206,91088.4439945221,122019.77968215942,-0.163385725472403
2023-05-11,712,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004983312916352789,91088.4439945221,122627.84242630005,-0.163385725472403
2023-05-12,713,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00021493629340763043,91088.4439945221,122654.19960021973,-0.163385725472403
2023-05-15,714,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0012131426050007166,91088.4439945221,122505.40256500244,-0.163385725472403
2023-05-16,715,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0033569801697037605,91088.4439945221,122916.65077209473,-0.163385725472403
2023-05-17,716,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01329425401774964,91088.4439945221,124550.73595046997,-0.163385725472403
2023-05-18,717,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.006930464593805974,91088.4439945221,125413.93041610718,-0.163385725472403
2023-05-19,718,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0031574595957238882,91088.4439945221,125017.94099807739,-0.163385725472403
2023-05-22,719,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.004384269873985214,91088.4439945221,124469.82860565186,-0.163385725472403
2023-05-23,720,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.019236902427536173,91088.4439945221,122075.41465759277,-0.163385725472403
2023-05-24,721,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.003050751394375273,91088.4439945221,121702.99291610718,-0.163385725472403
2023-05-25,722,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012040821663860113,91088.4439945221,123168.39694976807,-0.163385725472403
2023-05-26,723,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.001954391908567832,91088.4439945221,122927.67763137817,-0.163385725472403
2023-05-29,724,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.002746917863315712,91088.4439945221,122590.00539779663,-0.163385725472403
2023-05-30,725,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.015393254985245908,91088.4439945221,120702.94618606567,-0.163385725472403
2023-05-31,726,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012106706598334904,91088.4439945221,122164.26134109497,-0.163385725472403
2023-06-01,727,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012462186085103744,91088.4439945221,123686.69509887695,-0.163385725472403
2023-06-02,728,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005441424450768673,91088.4439945221,123013.66329193115,-0.163385725472403
2023-06-05,729,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0017885221763764836,91088.4439945221,123233.67595672607,-0.163385725472403
2023-06-06,730,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.001993501386686858,91088.4439945221,122988.00945281982,-0.163385725472403
2023-06-07,731,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0018420115495016987,91088.4439945221,123214.55478668213,-0.163385725472403
2023-06-08,732,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0025090978257904517,91088.4439945221,122905.39741516113,-0.163385725472403
2023-06-09,733,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.009281039513670652,91088.4439945221,124046.08726501465,-0.163385725472403
2023-06-12,734,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.008250158085825632,91088.4439945221,125069.48709487915,-0.163385725472403
2023-06-13,735,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004935667990806802,91088.4439945221,125686.78855895996,-0.163385725472403
2023-06-14,736,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0012672416376847684,91088.4439945221,125527.51302719116,-0.163385725472403
2023-06-15,737,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004144250181695064,91088.4439945221,126047.73044586182,-0.163385725472403
2023-06-16,738,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.009563112075773317,91088.4439945221,124842.32187271118,-0.163385725472403
2023-06-19,739,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0055477504821421775,91088.4439945221,124149.7278213501,-0.163385725472403
2023-06-20,740,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005473749221513113,91088.4439945221,123470.16334533691,-0.163385725472403
2023-06-21,741,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0021824916378854198,91088.4439945221,123200.69074630737,-0.163385725472403
2023-06-22,742,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.009896057242586576,91088.4439945221,121981.48965835571,-0.163385725472403
2023-06-23,743,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0010664009524898876,91088.4439945221,121851.4084815979,-0.163385725472403
2023-06-26,744,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0021375245471932924,91088.4439945221,122111.8688583374,-0.163385725472403
2023-06-27,745,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0064454620233775906,91088.4439945221,122898.93627166748,-0.163385725472403
2023-06-28,746,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00014297478735647573,91088.4439945221,122881.3648223877,-0.163385725472403
2023-06-29,747,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012615788303416808,91088.4439945221,124431.61010742188,-0.163385725472403
2023-06-30,748,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.004140512431405008,91088.4439945221,123916.39947891235,-0.163385725472403
2023-07-03,749,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0026036904197179744,91088.4439945221,123593.75953674316,-0.163385725472403
2023-07-04,750,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00633384376004309,91088.4439945221,122810.9359741211,-0.163385725472403
2023-07-05,751,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.025665182960258326,91088.4439945221,119658.9708328247,-0.163385725472403
2023-07-06,752,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004820814921951522,91088.4439945221,120235.82458496094,-0.163385725472403
2023-07-07,753,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0044708010381007135,91088.4439945221,120773.37503433228,-0.163385725472403
2023-07-10,754,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007476504522413663,91088.4439945221,121676.33771896362,-0.163385725472403
2023-07-11,755,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.014734370724420964,91088.4439945221,123469.16198730469,-0.163385725472403
2023-07-12,756,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007366270735045477,91088.4439945221,124378.66926193237,-0.163385725472403
2023-07-13,757,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0022278900007945968,91088.4439945221,124101.56726837158,-0.163385725472403
2023-07-14,758,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0022613937570470366,91088.4439945221,123820.92475891113,-0.163385725472403
2023-07-17,759,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00353735665050392,91088.4439945221,124258.92353057861,-0.163385725472403
2023-07-18,760,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0010269970223322211,91088.4439945221,124131.3099861145,-0.163385725472403
