data,giorno,allocazione_K,posizione_prec,turnover,operazione,posizione,rendimento_giorno,rendimento_buyhold,equity_agente,equity_buyhold,drawdown_agente
2022-01-13,367,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.009253590888106955,109864.11571502686,122392.20142364502,-0.03827763678560099
2022-01-14,368,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003178142947668716,109864.11571502686,122781.18133544922,-0.03827763678560099
2022-01-17,369,1.0,0.0,1.0,COMPRA,LONG,-0.011114390407190866,-0.010114341949304606,108643.04304122925,121539.33048248291,-0.048966594593692084
2022-01-18,370,1.0,1.0,0.0,MANTIENE,LONG,0.0023560292436424213,0.002355951051929095,108899.00922775269,121825.67119598389,-0.046725932078873995
2022-01-19,371,1.0,1.0,0.0,MANTIENE,LONG,0.006490342591348952,0.006490351072726108,109605.80110549927,122616.36257171631,-0.040538856794617065
2022-01-20,372,1.0,1.0,0.0,MANTIENE,LONG,-0.019384297030333952,-0.019384382711476356,107481.16970062256,120239.52007293701,-0.05913733658357404
2022-01-21,373,1.0,1.0,0.0,MANTIENE,LONG,-0.03798739908968041,-0.03798730610319501,103398.23961257935,115671.9446182251,-0.09487826206735345
2022-01-24,374,0.5,1.0,-0.5,VENDE,LONG,0.003255252993743296,0.007510460910790329,103734.82704162598,116540.69423675537,-0.09193186182024611
2022-01-25,375,1.0,0.5,0.5,COMPRA,LONG,0.021684784532311818,0.022184722766915632,105984.29441452026,119126.11722946167,-0.07224059990316063
2022-01-26,376,1.0,1.0,0.0,MANTIENE,LONG,0.004196788813182195,0.004196828126984187,106429.08811569214,119626.06906890869,-0.06834698963150952
2022-01-27,377,1.0,1.0,0.0,MANTIENE,LONG,-0.01322570242852783,-0.013225760097546946,105021.48866653442,118043.92337799072,-0.08066875511328536
2022-01-28,378,1.0,1.0,0.0,MANTIENE,LONG,0.009938771880218855,0.00993875932339372,106065.27328491211,119217.13352203369,-0.0715317315879986
2022-01-31,379,1.0,1.0,0.0,MANTIENE,LONG,0.009578416166520665,0.009578369743270976,107081.21061325073,120359.03930664062,-0.06263847611573974
2022-02-01,380,0.25,1.0,-0.75,VENDE,LONG,-0.0008399550999746985,-0.0003598295162813292,106991.26720428467,120315.73057174683,-0.06342581770824637
2022-02-02,381,0.25,0.25,0.0,MANTIENE,LONG,-0.003927542468154632,-0.01571048315063739,106571.05445861816,118425.51231384277,-0.06710425258377439
2022-02-03,382,0.0,0.25,-0.25,VENDE,CASH,-0.0002500048099359775,-0.01749754284469529,106544.41118240356,116353.35683822632,-0.06733748100779724
2022-02-04,383,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007091595480402724,106544.41118240356,117178.48777770996,-0.06733748100779724
2022-02-07,384,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.00235033944260854,106544.41118240356,117453.89699935913,-0.06733748100779724
2022-02-08,385,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.015721300871726518,106544.41118240356,119300.42505264282,-0.06733748100779724
2022-02-09,386,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0005445836657875791,106544.41118240356,119365.394115448,-0.06733748100779724
2022-02-10,387,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.004216877998261315,106544.41118240356,118862.04481124878,-0.06733748100779724
2022-02-11,388,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.020171658022654193,106544.41118240356,116464.40029144287,-0.06733748100779724
2022-02-14,389,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.019765823908144187,106544.41118240356,118766.41511917114,-0.06733748100779724
2022-02-15,390,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0010796108623145617,106544.41118240356,118638.19360733032,-0.06733748100779724
2022-02-16,391,1.0,0.0,1.0,COMPRA,LONG,-0.009342448240818313,-0.008342365771702442,105549.0255355835,117648.47040176392,-0.07605083231763311
2022-02-17,392,0.0,1.0,-1.0,VENDE,CASH,-0.0009999893834422569,-0.014744957199103625,105443.47763061523,115913.7487411499,-0.07697477167615581
2022-02-18,393,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.020700670022779755,105443.47763061523,113514.25647735596,-0.07697477167615581
2022-02-21,394,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00258772439249233,105443.47763061523,113220.51286697388,-0.07697477167615581
2022-02-22,395,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.004195154051670813,105443.47763061523,112745.53537368774,-0.07697477167615581
2022-02-23,396,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.03959036480121503,105443.47763061523,108281.89849853516,-0.07697477167615581
2022-02-24,397,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.036658635850409294,105443.47763061523,112251.36518478394,-0.07697477167615581
2022-02-25,398,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.007291059454498594,105443.47763061523,111432.93380737305,-0.07697477167615581
2022-02-28,399,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.03845995024215654,105443.47763061523,107147.22871780396,-0.07697477167615581
2022-03-01,400,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.006850900868375698,105443.47763061523,107881.2837600708,-0.07697477167615581
2022-03-02,401,1.0,0.0,1.0,COMPRA,LONG,-0.022550546960851237,-0.021550568646296675,103065.66953659058,105556.38074874878,-0.09778949543352311
2022-03-03,402,0.0,1.0,-1.0,VENDE,CASH,-0.0010000260242719605,-0.044082522851395134,102962.60118484497,100903.1891822815,-0.09869172941746114
2022-03-04,403,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.019847187736173777,102962.60118484497,98900.5446434021,-0.09869172941746114
2022-03-07,404,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00024468506079577956,102962.60118484497,98876.34515762329,-0.09869172941746114
2022-03-08,405,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.07921284720476551,102962.60118484497,106708.62197875977,-0.09869172941746114
2022-03-09,406,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0293062468217149,102962.60118484497,103581.39276504517,-0.09869172941746114
2022-03-10,407,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.013837897111037778,102962.60118484497,105014.74142074585,-0.09869172941746114
2022-03-11,408,0.25,0.0,0.25,COMPRA,LONG,0.005271659135807738,0.022086721097933637,103505.38492202759,107334.17272567749,-0.09394033943866562
2022-03-14,409,0.0,0.25,-0.25,VENDE,CASH,-0.00025003855384886364,-0.000850081459661145,103479.50458526611,107242.92993545532,-0.09416688928589317
2022-03-15,410,0.5,0.0,0.5,COMPRA,LONG,0.018306455050348447,0.03761303814315142,105373.84748458862,111276.66234970093,-0.07758429616148799
2022-03-16,411,0.5,0.5,0.0,MANTIENE,LONG,-0.001823992785029871,-0.0036480550830285674,105181.6463470459,110870.71895599365,-0.07926677575008766
2022-03-17,412,0.75,0.5,0.25,COMPRA,LONG,0.0010547102912794593,0.0017396895439067972,105292.58251190186,111063.59958648682,-0.07829566894294826
2022-03-18,413,0.0,0.75,-0.75,VENDE,CASH,-0.0007499505807022633,-0.0059751907598084575,105213.61827850342,110399.97339248657,-0.07898690164126025
2022-03-21,414,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.010206757980572467,105213.61827850342,111526.79920196533,-0.07898690164126025
2022-03-22,415,0.5,0.0,0.5,COMPRA,LONG,-0.007048300025900844,-0.013096616702007569,104472.04113006592,110066.17546081543,-0.08547847828627719
2022-03-23,416,1.0,0.5,0.5,COMPRA,LONG,-0.001190358008843262,-0.0006903483367305396,104347.68199920654,109990.19145965576,-0.08656708630390864
2022-03-24,417,1.0,1.0,0.0,MANTIENE,LONG,0.002239722125941368,0.0022397087739141064,104581.39181137085,110236.53745651245,-0.0845212503965405
2022-03-25,418,1.0,1.0,0.0,MANTIENE,LONG,0.007801732672223283,0.007801835582257333,105397.30787277222,111096.58479690552,-0.07737892992503298
2022-03-28,419,1.0,1.0,0.0,MANTIENE,LONG,0.02794952409508622,0.027949589766871563,108343.11246871948,114201.68876647949,-0.05159211009633847
2022-03-29,420,0.25,1.0,-0.75,VENDE,LONG,-0.004364646713713061,-0.01445855774341609,107870.23305892944,112550.49705505371,-0.055731575476266004
2022-03-30,421,0.5,0.25,0.25,COMPRA,LONG,-0.006798572762764077,-0.013097288331628043,107136.86943054199,111076.39074325562,-0.062151253067971216
2022-03-31,422,0.5,0.5,0.0,MANTIENE,LONG,0.0011005539822228627,0.002201279427261671,107254.77933883667,111320.90091705322,-0.061119099894812415
2022-04-01,423,0.0,0.5,-0.5,VENDE,CASH,-0.0005000454031001134,0.004961730615314908,107201.14707946777,111873.24523925781,-0.06158858297296846
2022-04-04,424,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.006460898526608694,107201.14707946777,111150.44355392456,-0.06158858297296846
2022-04-05,425,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.018903418338208744,107201.14707946777,109049.32022094727,-0.06158858297296846
2022-04-06,426,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005196595435802531,107201.14707946777,108482.63502120972,-0.06158858297296846
2022-04-07,427,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.014598497634608076,107201.14707946777,110066.31851196289,-0.06158858297296846
2022-04-08,428,0.75,0.0,0.75,COMPRA,LONG,-0.005522377968579795,-0.006363131850945614,106609.14182662964,109365.9520149231,-0.06677084550782228
2022-04-11,429,0.5,0.75,-0.25,VENDE,LONG,-0.002639599607425769,-0.004779230110784738,106327.73637771606,108843.26696395874,-0.06923419681765816
2022-04-12,430,0.0,0.5,-0.5,VENDE,CASH,-0.0005000326815082223,-0.0034343380134681523,106274.56903457642,108469.46239471436,-0.06969961013807957
2022-04-13,431,1.0,0.0,1.0,COMPRA,LONG,0.005209559619861359,0.0062096401415616675,106828.21273803711,109143.01872253418,-0.06485315479271367
2022-04-14,432,1.0,1.0,0.0,MANTIENE,LONG,0.0,0.0,106828.21273803711,109143.01872253418,-0.06485315479271367
2022-04-15,433,1.0,1.0,0.0,MANTIENE,LONG,0.0,0.0,106828.21273803711,109143.01872253418,-0.06485315479271367
2022-04-18,434,1.0,1.0,0.0,MANTIENE,LONG,-0.0007335907335906944,-0.0007335417308351744,106749.84455108643,109062.95776367188,-0.06553916985290435
2022-04-19,435,1.0,1.0,0.0,MANTIENE,LONG,0.014736299733797198,0.014736365083140468,108322.94225692749,110670.14932632446,-0.05176867497036382
2022-04-20,436,1.0,1.0,0.0,MANTIENE,LONG,0.009774301961738452,0.009774351456345087,109381.72340393066,111751.87826156616,-0.04250037566994473
2022-04-21,437,1.0,1.0,0.0,MANTIENE,LONG,-0.0248455578510145,-0.0248455718946875,106664.07346725464,108975.33893585205,-0.06628998797856177
2022-04-22,438,1.0,1.0,0.0,MANTIENE,LONG,-0.01540933013442325,-0.015409263717147903,105020.45154571533,107296.10919952393,-0.08067783380361646
2022-04-25,439,0.25,1.0,-0.75,VENDE,LONG,-0.003762193586790308,-0.01204879647581003,104625.34427642822,106003.32021713257,-0.08413650176147464
2022-04-26,440,0.0,0.25,-0.25,VENDE,CASH,-0.00024998262427067264,0.0027289075609273628,104599.18975830078,106292.5934791565,-0.08436545172223799
2022-04-27,441,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.013476859505707983,104599.18975830078,107725.08382797241,-0.08436545172223799
2022-04-28,442,1.0,0.0,1.0,COMPRA,LONG,0.007443572312960667,0.008443629736068825,105377.7813911438,108634.67454910278,-0.0775498597498873
2022-04-29,443,1.0,1.0,0.0,MANTIENE,LONG,-0.011264824973706733,-0.011264864444909484,104190.71912765503,107410.91966629028,-0.08794109912677608
2022-05-02,444,0.75,1.0,-0.25,VENDE,LONG,0.005152084901050236,0.007202772033413796,104727.5185585022,108184.5760345459,-0.08324209423471858
2022-05-03,445,1.0,0.75,0.25,COMPRA,LONG,-0.005139677827924127,-0.00488971017654749,104189.25285339355,107655.5848121643,-0.08795393451655452
2022-05-04,446,0.0,1.0,-1.0,VENDE,CASH,-0.0009999967963489897,-0.004888822203557686,104085.06393432617,107129.27579879761,-0.08886597766016062
2022-05-05,447,1.0,0.0,1.0,COMPRA,LONG,-0.017416445317117057,-0.016416453062902736,102272.27210998535,105370.59307098389,-0.10473469353680731
2022-05-06,448,1.0,1.0,0.0,MANTIENE,LONG,-0.02147234830206013,-0.021472371815946523,100076.24626159668,103108.03651809692,-0.12395814201993555
2022-05-09,449,1.0,1.0,0.0,MANTIENE,LONG,0.01151446741419071,0.011514419211016147,101228.57093811035,104295.26567459106,-0.11387098659275709
2022-05-10,450,1.0,1.0,0.0,MANTIENE,LONG,0.02171446175239078,0.021714449130355584,103426.69486999512,106559.9799156189,-0.0946291720234418
2022-05-11,451,1.0,1.0,0.0,MANTIENE,LONG,-0.006435985919876042,-0.006435915653594471,102761.04211807251,105874.16887283325,-0.10045612592456547
2022-05-12,452,1.0,1.0,0.0,MANTIENE,LONG,0.020982408687665988,0.020982350806503014,104917.21630096436,108095.65782546997,-0.08158152872622844
2022-05-13,453,1.0,1.0,0.0,MANTIENE,LONG,-0.004530232264307155,-0.00453024525125989,104441.91694259644,107605.95798492432,-0.08574217771692852
2022-05-16,454,1.0,1.0,0.0,MANTIENE,LONG,0.015866163890589258,0.015866033016486147,106099.00951385498,109313.23766708374,-0.07123641327033209
2022-05-17,455,1.0,1.0,0.0,MANTIENE,LONG,-0.012560349563999984,-0.012560280370723209,104766.3688659668,107940.23275375366,-0.08290200858197118
2022-05-18,456,1.0,1.0,0.0,MANTIENE,LONG,-0.008956424575920163,-0.008956470370083625,103828.03678512573,106973.46925735474,-0.09111592757083466
2022-05-19,457,1.0,1.0,0.0,MANTIENE,LONG,0.0071753110057295455,0.007175281673935219,104573.03524017334,107741.0340309143,-0.08459440168300135
2022-05-20,458,1.0,1.0,0.0,MANTIENE,LONG,0.013838683061144552,0.013838611821478164,106020.188331604,109232.0203781128,-0.07192639373549496
2022-05-23,459,1.0,1.0,0.0,MANTIENE,LONG,-0.018034842512912097,-0.018034723387834184,104108.13093185425,107262.05110549927,-0.08866405506486567
2022-05-24,460,1.0,1.0,0.0,MANTIENE,LONG,0.00633488919268399,0.006334775649984303,104767.64440536499,107941.53213500977,-0.08289084283639156
2022-05-25,461,1.0,1.0,0.0,MANTIENE,LONG,0.015945297897365762,0.015945369037742685,106438.19570541382,109662.69969940186,-0.06826726412101582
2022-05-26,462,1.0,1.0,0.0,MANTIENE,LONG,0.01622490125363396,0.016224826272445814,108165.14492034912,111441.95795059204,-0.05314999248660111
2022-05-27,463,1.0,1.0,0.0,MANTIENE,LONG,0.007868034010943825,0.007868059970290275,109016.1919593811,112318.78995895386,-0.045700144424223196
2022-05-30,464,1.0,1.0,0.0,MANTIENE,LONG,-0.012872581682046969,-0.012872555596841972,107612.87212371826,110872.9600906372,-0.05798444726428798
2022-05-31,465,0.0,1.0,-1.0,VENDE,CASH,-0.000999975407716791,-0.003327707232295918,107505.26189804077,110504.00733947754,-0.058926439650710434
2022-06-01,466,1.0,0.0,1.0,COMPRA,LONG,0.00909028913213783,0.010090349813177246,108482.51581192017,111619.03142929077,-0.050371808892525
2022-06-02,467,0.25,1.0,-0.75,VENDE,LONG,-0.0011828346560004421,-0.0017314439817743832,108354.1989326477,111425.76932907104,-0.05149506202728198
2022-06-03,468,1.0,0.25,0.75,COMPRA,LONG,0.012646916867752322,0.01339681703498341,109724.5454788208,112918.51997375488,-0.039499398928088424
2022-06-06,469,1.0,1.0,0.0,MANTIENE,LONG,-0.0066323988561075575,-0.006632291318722006,108996.80852890015,112169.61145401001,-0.04586982201592841
2022-06-07,470,1.0,1.0,0.0,MANTIENE,LONG,-0.007599978782312555,-0.0076000037834228484,108168.43509674072,111317.12198257446,-0.05312119112417144
2022-06-08,471,1.0,1.0,0.0,MANTIENE,LONG,-0.017111414743901876,-0.017111344590685085,106317.52014160156,109412.3363494873,-0.06932362713505752
2022-06-09,472,1.0,1.0,0.0,MANTIENE,LONG,-0.030775147557453253,-0.030775082445611224,103045.58277130127,106045.16267776489,-0.09796532983821148
2022-06-10,473,1.0,1.0,0.0,MANTIENE,LONG,-0.024328182608001514,-0.024328235409573074,100538.67101669312,103465.27099609375,-0.1199101940126559
2022-06-13,474,1.0,1.0,0.0,MANTIENE,LONG,-0.00913384781109805,-0.009133805322459332,99620.36609649658,102520.23935317993,-0.12794880036064316
2022-06-14,475,1.0,1.0,0.0,MANTIENE,LONG,0.013597012814293485,0.013597059821133017,100974.90549087524,103914.21318054199,-0.1160915090244269
2022-06-15,476,1.0,1.0,0.0,MANTIENE,LONG,-0.03313236263411279,-0.03313243751603201,97629.3683052063,100471.28200531006,-0.14537748568280098
2022-06-16,477,1.0,1.0,0.0,MANTIENE,LONG,0.006731650374950604,0.0067316141564772725,98286.57507896423,101147.61590957642,-0.13962446571385637
2022-06-17,478,1.0,1.0,0.0,MANTIENE,LONG,0.010615320995447375,0.010615357181960272,99329.91862297058,102221.3339805603,-0.1304913032407794
2022-06-20,479,1.0,1.0,0.0,MANTIENE,LONG,0.002020366887201419,0.002020304032199771,99530.60150146484,102427.85215377808,-0.1287345766617134
2022-06-21,480,1.0,1.0,0.0,MANTIENE,LONG,-0.011143180594334945,-0.011143270504387015,98421.51403427124,101286.47089004517,-0.13844324461957158
2022-06-22,481,1.0,1.0,0.0,MANTIENE,LONG,-0.01762670334215699,-0.017626676788451756,96686.6672039032,99501.12700462341,-0.15362964995909373
2022-06-23,482,1.0,1.0,0.0,MANTIENE,LONG,0.015917806004944968,0.015917854108531637,98225.7068157196,101084.97142791748,-0.14015729091880522
2022-06-24,483,1.0,1.0,0.0,MANTIENE,LONG,0.0051791497322830615,0.005179122371256728,98734.43245887756,101608.50286483765,-0.1357040367822617
2022-06-27,484,1.0,1.0,0.0,MANTIENE,LONG,0.0034695674688796085,0.0034695682157375174,99076.99823379517,101961.04049682617,-0.13270530362479754
2022-06-28,485,1.0,1.0,0.0,MANTIENE,LONG,-0.017266739829153055,-0.01726681469855651,97366.26148223877,100200.49810409546,-0.14768065550231246
2022-06-29,486,1.0,1.0,0.0,MANTIENE,LONG,-0.016886386503672912,-0.01688641160050519,95722.097158432,98508.47125053406,-0.16207324937805753
2022-06-30,487,1.0,1.0,0.0,MANTIENE,LONG,0.00228892513049761,0.0022889240677319567,95941.19787216187,98733.94966125488,-0.16015529778104287
2022-07-01,488,1.0,1.0,0.0,MANTIENE,LONG,-0.003094569409966108,-0.003094572541981755,95644.30117607117,98428.41029167175,-0.16275425550565176
2022-07-04,489,1.0,1.0,0.0,MANTIENE,LONG,-0.02913715936315142,-0.029137107854539046,92857.49793052673,95560.49108505249,-0.1871492181891039
2022-07-05,490,1.0,1.0,0.0,MANTIENE,LONG,0.015588774126137128,0.015588755014068312,94305.03249168396,97050.16016960144,-0.17447787095319986
2022-07-06,491,1.0,1.0,0.0,MANTIENE,LONG,0.01974666660009161,0.019746700638084924,96167.24252700806,98966.58062934875,-0.15817656069991484
2022-07-07,492,1.0,1.0,0.0,MANTIENE,LONG,0.013393176451542033,0.013393109074727683,97455.22737503052,100292.05083847046,-0.14690187083632478
2022-07-08,493,1.0,1.0,0.0,MANTIENE,LONG,-0.014044351794960774,-0.01404433582028608,96086.5318775177,98883.51559638977,-0.1588830810779223
2022-07-11,494,1.0,1.0,0.0,MANTIENE,LONG,0.005691893841716533,0.005691836256286331,96633.44621658325,99446.34437561035,-0.15409553286694605
2022-07-12,495,1.0,1.0,0.0,MANTIENE,LONG,-0.011557880195667503,-0.011557912311481733,95516.5684223175,98296.95224761963,-0.16387239535504983
2022-07-13,496,1.0,1.0,0.0,MANTIENE,LONG,-0.01855236258348736,-0.01855235414721723,93744.51041221619,96473.31237792969,-0.17938453784248576
2022-07-14,497,1.0,1.0,0.0,MANTIENE,LONG,0.027561402896376874,0.027561398028461914,96328.24063301086,99132.25173950195,-0.1567672244669661
2022-07-15,498,1.0,1.0,0.0,MANTIENE,LONG,0.007391593580599265,0.007391517561235128,97040.25983810425,99864.98951911926,-0.15053439049638523
2022-07-18,499,1.0,1.0,0.0,MANTIENE,LONG,0.02689861230390367,0.026898639266373037,99650.5081653595,102551.22184753418,-0.12768494440084818
2022-07-19,500,1.0,1.0,0.0,MANTIENE,LONG,-0.0019859939070188126,-0.0019860228628022503,99452.60286331177,102347.55277633667,-0.12941735678626884
2022-07-20,501,1.0,1.0,0.0,MANTIENE,LONG,-0.0026608327363035755,-0.0026607543967848146,99187.97612190247,102075.23107528687,-0.13173383158298965
2022-07-21,502,1.0,1.0,0.0,MANTIENE,LONG,0.000531459052804717,0.0005314917938765706,99240.69046974182,102129.48322296143,-0.13127238366754046
2022-07-22,503,1.0,1.0,0.0,MANTIENE,LONG,-0.003271505856668133,-0.0032715312582508593,98916.02396965027,101795.3634262085,-0.13411443115222146
2022-07-25,504,1.0,1.0,0.0,MANTIENE,LONG,-0.00858348616224236,-0.0085834597891562,98066.97964668274,100921.60701751709,-0.14154674795051175
2022-07-26,505,1.0,1.0,0.0,MANTIENE,LONG,0.00530277047055927,0.005302791735048773,98587.00633049011,101456.77328109741,-0.1369945673951881
2022-07-27,506,1.0,1.0,0.0,MANTIENE,LONG,0.008789881352381457,0.008789761633761994,99453.5744190216,102348.5541343689,-0.1294088520361311
2022-07-28,507,1.0,1.0,0.0,MANTIENE,LONG,0.015203882211550779,0.015203912496000616,100965.6548500061,103904.65259552002,-0.11617248676806972
2022-07-29,508,1.0,1.0,0.0,MANTIENE,LONG,-0.00032775995786349377,-0.00032778218466533726,100932.5623512268,103870.59450149536,-0.11646217003656521
2022-08-01,509,1.0,1.0,0.0,MANTIENE,LONG,-0.002257513638209918,-0.002257469244994148,100704.70571517944,103636.10982894897,-0.11845676873758203
2022-08-02,510,1.0,1.0,0.0,MANTIENE,LONG,0.010287505875843594,0.010287535915677104,101740.70596694946,104702.27003097534,-0.10938788756615965
2022-08-03,511,1.0,1.0,0.0,MANTIENE,LONG,0.005528535569618853,0.005528595206478748,102303.18307876587,105281.12649917603,-0.10446410682383583
2022-08-04,512,1.0,1.0,0.0,MANTIENE,LONG,-0.006495830193456786,-0.0064957497610008685,101638.63897323608,104597.2466468811,-0.11028135591805387
2022-08-05,513,1.0,1.0,0.0,MANTIENE,LONG,0.008380769233927055,0.008380770420000516,102490.44895172119,105473.85215759277,-0.10282482927888068
2022-08-08,514,1.0,1.0,0.0,MANTIENE,LONG,-0.011157517247411541,-0.011157478004671928,101346.90999984741,104297.02997207642,-0.11283507672015093
2022-08-09,515,1.0,1.0,0.0,MANTIENE,LONG,0.01226146387824878,0.012261533198560937,102589.57147598267,105575.87146759033,-0.10195713605930576
2022-08-10,516,1.0,1.0,0.0,MANTIENE,LONG,-0.0004685192155045037,-0.00046859054513004317,102541.50629043579,105526.39961242676,-0.10237788639740872
2022-08-11,517,1.0,1.0,0.0,MANTIENE,LONG,0.007400074751752639,0.007400084679552998,103300.32110214233,106307.30390548706,-0.0957354156579233
2022-08-12,518,1.0,1.0,0.0,MANTIENE,LONG,0.0015049404768980867,0.0015048718262986593,103455.78193664551,106467.28277206421,-0.09437455128312157
2022-08-15,519,1.0,1.0,0.0,MANTIENE,LONG,0.006767874632713111,0.0067679058949250415,104155.95769882202,107187.8433227539,-0.08824539178201125
2022-08-16,520,1.0,1.0,0.0,MANTIENE,LONG,-0.0203744090664838,-0.020374421902831674,102033.84160995483,105003.9529800415,-0.10682185313809626
2022-08-17,521,1.0,1.0,0.0,MANTIENE,LONG,0.0051883238412289145,0.005188360616095844,102563.22622299194,105548.75135421753,-0.10218775566426795
2022-08-18,522,1.0,1.0,0.0,MANTIENE,LONG,-0.011162036661979902,-0.011161984131367375,101418.41173171997,104370.61786651611,-0.11220916885111783
2022-08-19,523,1.0,1.0,0.0,MANTIENE,LONG,-0.02317905898883499,-0.023179028061131812,99067.62838363647,101951.40838623047,-0.13278732489606465
2022-08-22,524,1.0,1.0,0.0,MANTIENE,LONG,-0.002746620347167661,-0.0027467452045670804,98795.52721977234,101671.37384414673,-0.13516922887482677
2022-08-23,525,1.0,1.0,0.0,MANTIENE,LONG,0.0019576306418909173,0.001957716742060134,98988.93237113953,101870.41759490967,-0.13347620965722204
2022-08-24,526,1.0,1.0,0.0,MANTIENE,LONG,0.003925916510327587,0.003925804311269987,99377.55465507507,102270.34091949463,-0.1300743096021238
2022-08-25,527,1.0,1.0,0.0,MANTIENE,LONG,-0.022641025762519473,-0.022640947292814628,97127.54487991333,99954.84352111816,-0.14977031956989967
2022-08-26,528,1.0,1.0,0.0,MANTIENE,LONG,-0.006050150172153934,-0.006050159693350654,96539.90864753723,99350.10075569153,-0.15491433681732422
2022-08-29,529,1.0,1.0,0.0,MANTIENE,LONG,0.005285765151426647,0.005285759735870421,97050.1959323883,99875.24151802063,-0.15044741246890286
2022-08-30,530,1.0,1.0,0.0,MANTIENE,LONG,-0.009735221409773231,-0.009735212787321257,96105.39078712463,98902.9347896576,-0.15871799500776385
2022-08-31,531,1.0,1.0,0.0,MANTIENE,LONG,-0.015950945586120535,-0.015950971120086255,94572.41892814636,97325.33693313599,-0.17213723849197737
2022-09-01,532,1.0,1.0,0.0,MANTIENE,LONG,0.03325667554001255,0.03325661258652213,97717.58317947388,100562.04795837402,-0.14460527524084618
2022-09-02,533,1.0,1.0,0.0,MANTIENE,LONG,-0.022182662378181672,-0.022182599876051423,95549.94702339172,98331.32028579712,-0.16358020762025613
2022-09-05,534,1.0,1.0,0.0,MANTIENE,LONG,0.008671903602486708,0.008671925964908844,96378.5469532013,99184.04221534729,-0.156326855809527
2022-09-06,535,1.0,1.0,0.0,MANTIENE,LONG,0.003459570551892943,0.003459548646928212,96711.97533607483,99527.17423439026,-0.15340810904446261
2022-09-07,536,1.0,1.0,0.0,MANTIENE,LONG,-0.0009019093743168893,-0.0009019703029526926,96624.74989891052,99437.40367889404,-0.15417165820713605
2022-09-08,537,1.0,1.0,0.0,MANTIENE,LONG,0.01425025058690288,0.01425022184488145,98001.67679786682,100854.40874099731,-0.14211839238308316
2022-09-09,538,1.0,1.0,0.0,MANTIENE,LONG,0.023995628743130437,0.023995656881845795,100353.2886505127,103274.47652816772,-0.12153298382114772
2022-09-12,539,1.0,1.0,0.0,MANTIENE,LONG,-0.01591662109104941,-0.0159166995544765,98756.00337982178,101630.68771362305,-0.13551521045865125
2022-09-13,540,1.0,1.0,0.0,MANTIENE,LONG,-0.012203392121970191,-0.012203415675510865,97550.8451461792,100390.44618606567,-0.1460648573289032
2022-09-14,541,1.0,1.0,0.0,MANTIENE,LONG,-0.005475881071830724,-0.005475836981694515,97016.66831970215,99840.7244682312,-0.15074090461322692
2022-09-15,542,1.0,1.0,0.0,MANTIENE,LONG,-0.016624688450284975,-0.016624703725155787,95403.79643440247,98180.90200424194,-0.16485957248760288
2022-09-16,543,1.0,1.0,0.0,MANTIENE,LONG,0.004864582573857357,0.004864551540788353,95867.89608001709,98658.50806236267,-0.16079696291720236
2022-09-19,544,1.0,1.0,0.0,MANTIENE,LONG,-0.010341915711823302,-0.010341918702892472,94876.43837928772,97638.18979263306,-0.16947592999181874
2022-09-20,545,1.0,1.0,0.0,MANTIENE,LONG,0.007601762197563922,0.007601747637655087,95597.6665019989,98380.41067123413,-0.16316248351226353
2022-09-21,546,1.0,1.0,0.0,MANTIENE,LONG,-0.018447402012653602,-0.01844737273540553,93834.13791656494,96565.5505657196,-0.17859996159818342
2022-09-22,547,1.0,1.0,0.0,MANTIENE,LONG,-0.019745145005105824,-0.019745249231668316,91981.36925697327,94658.8397026062,-0.1948186244636268
2022-09-23,548,1.0,1.0,0.0,MANTIENE,LONG,-0.00458076714144251,-0.004580722843316232,91560.02402305603,94225.23379325867,-0.19850697285158533
